Area,Type,CAGR_Period,CAGR_%
Africa,Consumption,2000-2022,5.010621007049942
Africa,Consumption,2022-2050,2.4624514157041144
Africa,Production,2000-2022,2.818243837408385
Africa,Production,2022-2050,1.8305888095771383
Asia Emerging,Consumption,2000-2022,2.99251764331272
Asia Emerging,Consumption,2022-2050,2.5395574888190664
Asia Emerging,Production,2000-2022,1.76374825379213
Asia Emerging,Production,2022-2050,-1.1618157267660356
Asia Pacific,Consumption,2000-2022,5.191016892227984
Asia Pacific,Consumption,2022-2050,1.4931884547467744
Asia Pacific,Production,2000-2022,4.167130328434943
Asia Pacific,Production,2022-2050,-0.4197701903724038
Brazil,Consumption,2000-2022,5.605282487919183
Brazil,Consumption,2022-2050,1.1864173511375142
Brazil,Production,2000-2022,5.099750939014047
Brazil,Production,2022-2050,2.4096961964771513
CIS,Consumption,2000-2022,1.229840948945804
CIS,Consumption,2022-2050,0.8403409982994603
CIS,Production,2000-2022,1.0231552955277445
CIS,Production,2022-2050,0.922894879245395
China,Consumption,2000-2022,13.176128980250201
China,Consumption,2022-2050,1.0630699393567866
China,Production,2000-2022,9.972049080891153
China,Production,2022-2050,0.6914341032937754
EU,Consumption,2000-2022,-0.18201260743950787
EU,Consumption,2022-2050,-2.0601555603288024
EU,Production,2000-2022,-5.092943122796189
EU,Production,2022-2050,-3.400609798331189
Emerging,Consumption,2000-2022,3.4995846687276844
Emerging,Consumption,2022-2050,1.4500201990428563
Emerging,Production,2000-2022,2.798107379150916
Emerging,Production,2022-2050,0.9095933170557569
Emerging exc. China,Consumption,2000-2022,2.7726804103535896
Emerging exc. China,Consumption,2022-2050,1.5210482823686977
Emerging exc. China,Production,2000-2022,2.4622344586924028
Emerging exc. China,Production,2022-2050,0.930116306962181
Europe,Consumption,2000-2022,-0.4971556145167866
Europe,Consumption,2022-2050,-1.3179650507790908
Europe,Production,2000-2022,-1.5371792195042588
Europe,Production,2022-2050,-1.8704261357874397
India,Consumption,2000-2022,3.856914282113544
India,Consumption,2022-2050,4.318913318574968
India,Production,2000-2022,0.7288213387192766
India,Production,2022-2050,0.7071649273185265
Middle East,Consumption,2000-2022,5.212600696989145
Middle East,Consumption,2022-2050,1.1371431279424415
Middle East,Production,2000-2022,5.906227122667218
Middle East,Production,2022-2050,1.1984692140580178
North America,Consumption,2000-2022,1.7312189612028073
North America,Consumption,2022-2050,-0.6467095929659994
North America,Production,2000-2022,2.310880655049452
North America,Production,2022-2050,0.3018278409703701
Russia,Consumption,2000-2022,0.9196134299281677
Russia,Consumption,2022-2050,0.633961118036952
Russia,Production,2000-2022,0.6427440654762862
Russia,Production,2022-2050,0.8647631994956884
S. & Cent. America,Consumption,2000-2022,2.2996312010725717
S. & Cent. America,Consumption,2022-2050,1.5940055066975933
S. & Cent. America,Production,2000-2022,2.1387736638555976
S. & Cent. America,Production,2022-2050,1.131644649794139
UK,Consumption,2000-2022,-1.5275149677798083
UK,Consumption,2022-2050,-2.3405012689783122
UK,Production,2000-2022,-4.829342820435811
UK,Production,2022-2050,-2.463423373318885
United States,Consumption,2000-2022,1.5476757996435886
United States,Consumption,2022-2050,-0.8915846667042482
United States,Production,2000-2022,2.928376505596786
United States,Production,2022-2050,0.24089752078944038
World,Consumption,2000-2022,2.332437067127202
World,Consumption,2022-2050,0.6131835651438822
World,Production,2000-2022,2.398421641259829
World,Production,2022-2050,0.5616604365245026
